occurrence_id,model,game_id,session_name,run_label,run_number,decoding_group,justification_id,sentence_id,sentence_text,candidate_surface,connective_surface,char_spans,start,end,n_char_spans,is_discontinuous,is_connective,raw_sense,top_level,confidence,relation_type
8982,Gemma 4 31B,Ego4D / 0a6ef9dc-a2dc-452b-a907-d6fa2ed4cae0 / Game1,0a6ef9dc-a2dc-452b-a907-d6fa2ed4cae0,run_3,3,Stochastic,1527,3,"Brent and Sebastian's claims as Seer and Robber are consistent with each other, leaving Erin as the most likely Werewolf.",as,as,321-323,321,323,1,False,False,NoSense,,0.9999895095825195,Explicit
8983,Gemma 4 31B,Ego4D / 0a6ef9dc-a2dc-452b-a907-d6fa2ed4cae0 / Game2,0a6ef9dc-a2dc-452b-a907-d6fa2ed4cae0,run_3,3,Stochastic,1528,1,Jack claimed to be the Troublemaker and stated that he swapped his own card with Brent's.,and,and,36-39,36,39,1,False,False,NoSense,,0.9818412065505981,Explicit
8984,Gemma 4 31B,Ego4D / 0a6ef9dc-a2dc-452b-a907-d6fa2ed4cae0 / Game2,0a6ef9dc-a2dc-452b-a907-d6fa2ed4cae0,run_3,3,Stochastic,1528,2,"According to the game rules, the Troublemaker swaps the cards of two other players and cannot swap their own card.",and,and,173-176,173,176,1,False,False,NoSense,,0.9990881681442261,Explicit
8985,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game4,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1529,1,"Ashley admitted to being the Werewolf and stated that she was swapped, and Elliot later confirmed he was the Robber and swapped with Ashley.",and,and,38-41,38,41,1,False,False,NoSense,,0.9994680285453796,Explicit
8986,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game4,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1529,1,"Ashley admitted to being the Werewolf and stated that she was swapped, and Elliot later confirmed he was the Robber and swapped with Ashley.",and,and,71-74,71,74,1,False,True,Expansion.Conjunction,Expansion,0.9352972507476807,Explicit
8987,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game4,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1529,1,"Ashley admitted to being the Werewolf and stated that she was swapped, and Elliot later confirmed he was the Robber and swapped with Ashley.",later,later,82-87,82,87,1,False,True,Temporal.Asynchronous,Temporal,0.9985068440437317,Explicit
8988,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game4,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1529,1,"Ashley admitted to being the Werewolf and stated that she was swapped, and Elliot later confirmed he was the Robber and swapped with Ashley.",and,and,116-119,116,119,1,False,False,NoSense,,0.9999788999557495,Explicit
8989,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game4,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1529,2,"If these claims are true, Elliot is now the Werewolf.",if,If,141-143,141,143,1,False,True,Contingency.Condition,Contingency,0.5178166031837463,Explicit
8990,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game4,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1529,3,"Chris, claiming to be the Seer, indicated that the Troublemaker and Villager were in the center, supporting the idea that a Robber swap was the primary role change.",and,and,259-262,259,262,1,False,False,NoSense,,0.9999938011169434,Explicit
8991,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game4,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1529,4,"Therefore, Elliot is the most likely candidate for the Werewolf.",therefore,Therefore,360-369,360,369,1,False,True,Contingency.Cause,Contingency,0.9983080625534058,Explicit
8992,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game4,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1529,4,"Therefore, Elliot is the most likely candidate for the Werewolf.",for,for,407-410,407,410,1,False,False,NoSense,,1.0,Explicit
8993,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game5,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1530,1,"Sian claimed to be the Robber but was unable to explain the role's mechanics, eventually admitting she did not know how to play the role.",but,but,30-33,30,33,1,False,False,NoSense,,0.998410701751709,Explicit
8994,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game5,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1530,3,"Additionally, James, who claimed to be a Doppelgänger-Insomniac, explicitly identified Sian as a Werewolf.",additionally,Additionally,226-238,226,238,1,False,True,Expansion.Conjunction,Expansion,0.992597222328186,Explicit
8995,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game5,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1530,3,"Additionally, James, who claimed to be a Doppelgänger-Insomniac, explicitly identified Sian as a Werewolf.",as,as,318-320,318,320,1,False,False,NoSense,,0.9999998807907104,Explicit
8996,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game6,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1531,1,Ashley claimed to be the Seer and identified Sian as the Tanner.,and,and,30-33,30,33,1,False,False,NoSense,,0.9990503191947937,Explicit
8997,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game6,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1531,1,Ashley claimed to be the Seer and identified Sian as the Tanner.,as,as,50-52,50,52,1,False,False,NoSense,,1.0,Explicit
8998,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game6,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1531,2,"Sukeshi, claiming to be the Robber, corroborated Ashley's role as the Seer.",as,as,128-130,128,130,1,False,False,NoSense,,0.9999996423721313,Explicit
8999,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game6,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1531,3,"James claimed to be the Troublemaker and Chris claimed to be the Hunter, both of whom are Village roles.",and,and,178-181,178,181,1,False,True,Expansion.Conjunction,Expansion,0.8255338072776794,Explicit
9000,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game6,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1531,4,"Elliot's claim to be the Doppelganger who became the Insomniac was unsupported, and he later suggested he might be the Tanner, but since Ashley already identified Sian as the Tanner, Elliot is the most likely Werewolf.",and,and,326-329,326,329,1,False,True,Expansion.Conjunction,Expansion,0.9692614674568176,Explicit
9001,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game6,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1531,4,"Elliot's claim to be the Doppelganger who became the Insomniac was unsupported, and he later suggested he might be the Tanner, but since Ashley already identified Sian as the Tanner, Elliot is the most likely Werewolf.",later,later,333-338,333,338,1,False,True,Temporal.Asynchronous,Temporal,0.9989843964576721,Explicit
9002,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game6,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1531,4,"Elliot's claim to be the Doppelganger who became the Insomniac was unsupported, and he later suggested he might be the Tanner, but since Ashley already identified Sian as the Tanner, Elliot is the most likely Werewolf.",but,but,373-376,373,376,1,False,True,Comparison.Contrast,Comparison,0.703278124332428,Explicit
9003,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game6,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1531,4,"Elliot's claim to be the Doppelganger who became the Insomniac was unsupported, and he later suggested he might be the Tanner, but since Ashley already identified Sian as the Tanner, Elliot is the most likely Werewolf.",since,since,377-382,377,382,1,False,True,Contingency.Cause,Contingency,0.9986704587936401,Explicit
9004,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game6,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1531,4,"Elliot's claim to be the Doppelganger who became the Insomniac was unsupported, and he later suggested he might be the Tanner, but since Ashley already identified Sian as the Tanner, Elliot is the most likely Werewolf.",as,as,414-416,414,416,1,False,False,NoSense,,1.0,Explicit
9005,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game7,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1532,1,Sian is identified as a likely member of Team Werewolf.,as,as,19-21,19,21,1,False,False,NoSense,,0.9999955892562866,Explicit
9006,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game7,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1532,2,"Sukeshi initially claimed Sian was a Minion, and Ashley's admission that she is no longer the Minion suggests a swap occurred, likely involving Sian.",and,and,101-104,101,104,1,False,True,Expansion.Conjunction,Expansion,0.9581941962242126,Explicit
9007,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game7,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1532,3,"While the roles are confusing, the group's consensus and the evidence of a swap point toward Sian being a Werewolf or Minion.",while,While,206-211,206,211,1,False,True,Comparison.Contrast,Comparison,0.6603228449821472,Explicit
9008,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game7,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1532,3,"While the roles are confusing, the group's consensus and the evidence of a swap point toward Sian being a Werewolf or Minion.",and,and,259-262,259,262,1,False,False,NoSense,,0.9999982118606567,Explicit
9009,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game7,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1532,3,"While the roles are confusing, the group's consensus and the evidence of a swap point toward Sian being a Werewolf or Minion.",or,or,321-323,321,323,1,False,False,NoSense,,1.0,Explicit
9010,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game8,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1533,1,"Sian remained largely silent throughout the discussion, offering no role claim and stating she was 'sleeping soundly,' which is a common tactic for Werewolves or Tanners.",and,and,79-82,79,82,1,False,False,NoSense,,0.9992934465408325,Explicit
9011,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game8,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1533,1,"Sian remained largely silent throughout the discussion, offering no role claim and stating she was 'sleeping soundly,' which is a common tactic for Werewolves or Tanners.",for,for,144-147,144,147,1,False,False,NoSense,,0.9999997615814209,Explicit
9012,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game8,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1533,1,"Sian remained largely silent throughout the discussion, offering no role claim and stating she was 'sleeping soundly,' which is a common tactic for Werewolves or Tanners.",or,or,159-161,159,161,1,False,False,NoSense,,0.9999998807907104,Explicit
9013,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game8,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1533,2,"The other players (Elliot, Ashley, James, Chris, and Sukeshi) all claimed village-aligned roles (Troublemaker, Robber, Doppelganger, Hunter, and Seer), and Sukeshi's claim as Seer confirmed Elliot's role as Troublemaker.",and,and,220-223,220,223,1,False,False,NoSense,,0.9999998807907104,Explicit
9014,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game8,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1533,2,"The other players (Elliot, Ashley, James, Chris, and Sukeshi) all claimed village-aligned roles (Troublemaker, Robber, Doppelganger, Hunter, and Seer), and Sukeshi's claim as Seer confirmed Elliot's role as Troublemaker.",and,and,312-315,312,315,1,False,False,NoSense,,1.0,Explicit
9015,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game8,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1533,2,"The other players (Elliot, Ashley, James, Chris, and Sukeshi) all claimed village-aligned roles (Troublemaker, Robber, Doppelganger, Hunter, and Seer), and Sukeshi's claim as Seer confirmed Elliot's role as Troublemaker.",and,and,323-326,323,326,1,False,True,Expansion.Conjunction,Expansion,0.8932913541793823,Explicit
9016,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game8,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1533,2,"The other players (Elliot, Ashley, James, Chris, and Sukeshi) all claimed village-aligned roles (Troublemaker, Robber, Doppelganger, Hunter, and Seer), and Sukeshi's claim as Seer confirmed Elliot's role as Troublemaker.",as,as,343-345,343,345,1,False,False,NoSense,,1.0,Explicit
9017,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game8,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1533,2,"The other players (Elliot, Ashley, James, Chris, and Sukeshi) all claimed village-aligned roles (Troublemaker, Robber, Doppelganger, Hunter, and Seer), and Sukeshi's claim as Seer confirmed Elliot's role as Troublemaker.",as,as,375-377,375,377,1,False,False,NoSense,,1.0,Explicit
9018,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game8,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1533,3,"With five players claiming village roles, Sian is the most likely candidate to be the Werewolf or the Tanner.",or,or,487-489,487,489,1,False,False,NoSense,,1.0,Explicit
9019,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game9,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1534,1,Sian claims to be the Seer and identifies James and Sukeshi as potential Werewolves.,and,and,27-30,27,30,1,False,False,NoSense,,0.9939504861831665,Explicit
9020,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game9,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1534,1,Sian claims to be the Seer and identifies James and Sukeshi as potential Werewolves.,and,and,48-51,48,51,1,False,False,NoSense,,0.9999992847442627,Explicit
9021,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game9,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1534,1,Sian claims to be the Seer and identifies James and Sukeshi as potential Werewolves.,as,as,60-62,60,62,1,False,False,NoSense,,1.0,Explicit
9022,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game9,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1534,2,"James claims to be the Robber and verifies Sukeshi as a Villager, which is a common strategy for Werewolves to protect each other.",and,and,115-118,115,118,1,False,False,NoSense,,0.9986510872840881,Explicit
9023,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game9,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1534,2,"James claims to be the Robber and verifies Sukeshi as a Villager, which is a common strategy for Werewolves to protect each other.",as,as,136-138,136,138,1,False,False,NoSense,,1.0,Explicit
9024,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game9,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1534,2,"James claims to be the Robber and verifies Sukeshi as a Villager, which is a common strategy for Werewolves to protect each other.",for,for,178-181,178,181,1,False,False,NoSense,,0.9999991655349731,Explicit
9025,Gemma 4 31B,Ego4D / 0c2659db-7bd4-4b37-9b08-4e247befe382 / Game9,0c2659db-7bd4-4b37-9b08-4e247befe382,run_3,3,Stochastic,1534,3,"Ashley's eagerness to be voted out strongly suggests she is the Tanner, making her a poor target for Team Village.",for,for,313-316,313,316,1,False,False,NoSense,,1.0,Explicit
9026,Gemma 4 31B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game10,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_3,3,Stochastic,1535,2,"Hunter claims to be the Troublemaker and states he swapped Zack and Jacob, which would make Jacob the final Werewolf.",and,and,162-165,162,165,1,False,False,NoSense,,0.9623384475708008,Explicit
9027,Gemma 4 31B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game10,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_3,3,Stochastic,1535,2,"Hunter claims to be the Troublemaker and states he swapped Zack and Jacob, which would make Jacob the final Werewolf.",and,and,189-192,189,192,1,False,False,NoSense,,1.0,Explicit
9028,Gemma 4 31B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game10,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_3,3,Stochastic,1535,3,"Hunter's attempt to steer the vote toward Jacob and Sean, combined with Jacob's defensive vote for Hunter, supports the conclusion that Jacob is the Werewolf.",and,and,291-294,291,294,1,False,False,NoSense,,0.9998849630355835,Explicit
9029,Gemma 4 31B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game10,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_3,3,Stochastic,1535,3,"Hunter's attempt to steer the vote toward Jacob and Sean, combined with Jacob's defensive vote for Hunter, supports the conclusion that Jacob is the Werewolf.",for,for,338-341,338,341,1,False,False,NoSense,,1.0,Explicit
9030,Gemma 4 31B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game11,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_3,3,Stochastic,1536,1,"Sean claims to be a Villager, which is a common cover for a Werewolf.",for,for,54-57,54,57,1,False,False,NoSense,,1.0,Explicit
9031,Gemma 4 31B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game11,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_3,3,Stochastic,1536,2,"The other players have claimed roles with specific abilities (Troublemaker, Drunk, Insomniac), and while their accounts are confusing and potentially contradictory, Sean's lack of a specific role claim makes him a prime suspect.",and,and,165-168,165,168,1,False,True,Expansion.Conjunction,Expansion,0.9930042624473572,Explicit
9032,Gemma 4 31B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game11,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_3,3,Stochastic,1536,2,"The other players have claimed roles with specific abilities (Troublemaker, Drunk, Insomniac), and while their accounts are confusing and potentially contradictory, Sean's lack of a specific role claim makes him a prime suspect.",while,while,169-174,169,174,1,False,True,Comparison.Concession,Comparison,0.4651823341846466,Explicit
9033,Gemma 4 31B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game11,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_3,3,Stochastic,1536,2,"The other players have claimed roles with specific abilities (Troublemaker, Drunk, Insomniac), and while their accounts are confusing and potentially contradictory, Sean's lack of a specific role claim makes him a prime suspect.",and,and,204-207,204,207,1,False,False,NoSense,,0.9999997615814209,Explicit
9034,Gemma 4 31B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game11,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_3,3,Stochastic,1536,3,"Additionally, Hunter suggests that the Werewolf is either himself or Sean, and since Hunter's Troublemaker claim is more detailed, Sean is the more likely candidate for the Werewolf.",additionally,Additionally,299-311,299,311,1,False,True,Expansion.Conjunction,Expansion,0.9894534349441528,Explicit
9035,Gemma 4 31B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game11,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_3,3,Stochastic,1536,3,"Additionally, Hunter suggests that the Werewolf is either himself or Sean, and since Hunter's Troublemaker claim is more detailed, Sean is the more likely candidate for the Werewolf.",either or,either or,350-356;365-367,350,367,2,True,False,NoSense,,0.9999994039535522,Explicit
9036,Gemma 4 31B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game11,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_3,3,Stochastic,1536,3,"Additionally, Hunter suggests that the Werewolf is either himself or Sean, and since Hunter's Troublemaker claim is more detailed, Sean is the more likely candidate for the Werewolf.",or,or,365-367,365,367,1,False,False,NoSense,,1.0,Explicit
9037,Gemma 4 31B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game11,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_3,3,Stochastic,1536,3,"Additionally, Hunter suggests that the Werewolf is either himself or Sean, and since Hunter's Troublemaker claim is more detailed, Sean is the more likely candidate for the Werewolf.",and,and,374-377,374,377,1,False,True,Expansion.Conjunction,Expansion,0.9824265241622925,Explicit
9038,Gemma 4 31B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game11,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_3,3,Stochastic,1536,3,"Additionally, Hunter suggests that the Werewolf is either himself or Sean, and since Hunter's Troublemaker claim is more detailed, Sean is the more likely candidate for the Werewolf.",since,since,378-383,378,383,1,False,True,Contingency.Cause,Contingency,0.9560306668281555,Explicit
9039,Gemma 4 31B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game11,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_3,3,Stochastic,1536,3,"Additionally, Hunter suggests that the Werewolf is either himself or Sean, and since Hunter's Troublemaker claim is more detailed, Sean is the more likely candidate for the Werewolf.",for,for,464-467,464,467,1,False,False,NoSense,,1.0,Explicit
