justification_id,model,game_id,run_label,decoding_group,n_sentences,n_sent_Mechanical,sem_Mechanical,n_sent_Testimony,sem_Testimony,n_sent_SocialJudgment,sem_SocialJudgment,n_sent_Behavioral,sem_Behavioral,n_sent_ClaimComparison,sem_ClaimComparison,n_sent_Payoff,sem_Payoff,n_sent_Uncertainty,sem_Uncertainty,n_sent_Other,sem_Other,n_disc_Comparison,disc_Comparison,n_disc_Contingency,disc_Contingency,n_disc_Expansion,disc_Expansion,n_disc_Temporal,disc_Temporal,n_sense_Comparison.Contrast,sense_Comparison.Contrast,n_sense_Comparison.Concession,sense_Comparison.Concession,n_sense_Contingency.Cause,sense_Contingency.Cause,n_sense_Contingency.Condition,sense_Contingency.Condition,n_sense_Expansion.Conjunction,sense_Expansion.Conjunction,n_sense_Expansion.Alternative,sense_Expansion.Alternative,n_sense_Expansion.Restatement,sense_Expansion.Restatement,n_sense_Temporal.Asynchronous,sense_Temporal.Asynchronous,n_sense_Temporal.Synchrony,sense_Temporal.Synchrony,n_relations,has_any_relation,vote,voted_player_end_role,is_correct,n_words,n_semantic_categories
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2__Game2__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game2,greedy_t0,Greedy,3,0,False,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,2,True,Mike,Troublemaker,False,84,2
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2__Game3__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game3,greedy_t0,Greedy,3,0,False,3,True,0,False,0,False,1,True,0,False,1,True,0,False,1,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,1,True,0,False,0,False,1,True,0,False,3,True,Justin,Werewolf,True,73,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2__Game4__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game4,greedy_t0,Greedy,3,0,False,3,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,1,True,Mike,Werewolf,True,56,4
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2__Game5__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game5,greedy_t0,Greedy,3,0,False,3,True,1,True,1,True,0,False,0,False,0,False,0,False,1,True,0,False,1,True,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,2,True,Justin,Robber,False,66,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2__Game6__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game6,greedy_t0,Greedy,5,1,True,4,True,0,False,0,False,1,True,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,True,Mitchell,Tanner,False,76,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2__Game7__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game7,greedy_t0,Greedy,3,0,False,1,True,0,False,1,True,3,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,1,True,Justin,Seer,False,66,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2__Game8__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game8,greedy_t0,Greedy,4,0,False,3,True,0,False,1,True,1,True,2,True,0,False,0,False,0,False,2,True,1,True,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,3,True,No Werewolf,,False,93,4
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3__Game2__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3 / Game2,greedy_t0,Greedy,3,0,False,2,True,1,True,2,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,Mike,Villager,False,66,4
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3__Game3__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3 / Game3,greedy_t0,Greedy,3,1,True,2,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,2,True,1,True,0,False,0,False,0,False,0,False,2,True,1,True,0,False,0,False,0,False,0,False,3,True,No Werewolf,,True,63,4
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3__Game4__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3 / Game4,greedy_t0,Greedy,3,1,True,2,True,1,True,1,True,1,True,0,False,0,False,0,False,1,True,0,False,3,True,1,True,1,True,0,False,0,False,0,False,3,True,0,False,0,False,1,True,0,False,5,True,Mike,Werewolf,True,73,5
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3__Game5__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3 / Game5,greedy_t0,Greedy,3,1,True,3,True,0,False,1,True,1,True,1,True,0,False,0,False,1,True,1,True,1,True,0,False,1,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,3,True,James,Villager,False,81,5
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3__Game6__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3 / Game6,greedy_t0,Greedy,4,1,True,3,True,0,False,0,False,1,True,1,True,0,False,2,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,No Werewolf,,False,92,4
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3__Game7__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3 / Game7,greedy_t0,Greedy,4,2,True,2,True,1,True,1,True,1,True,2,True,0,False,0,False,1,True,1,True,1,True,0,False,1,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,3,True,Mitchell,Werewolf,True,93,6
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3__Game8__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3 / Game8,greedy_t0,Greedy,3,0,False,3,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,2,True,2,True,1,True,0,False,0,False,0,False,2,True,2,True,0,False,0,False,1,True,0,False,5,True,No Werewolf,,True,65,2
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4__Game10__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4 / Game10,greedy_t0,Greedy,3,0,False,2,True,1,True,1,True,1,True,0,False,0,False,0,False,1,True,0,False,1,True,0,False,0,False,1,True,0,False,0,False,1,True,0,False,0,False,0,False,0,False,2,True,Mitchell,Robber,False,65,4
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4__Game11__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4 / Game11,greedy_t0,Greedy,4,1,True,3,True,0,False,1,True,2,True,0,False,0,False,0,False,1,True,1,True,1,True,0,False,1,True,0,False,0,False,1,True,0,False,1,True,0,False,0,False,0,False,3,True,Justin,Werewolf,True,90,4
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4__Game3__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4 / Game3,greedy_t0,Greedy,3,0,False,3,True,0,False,1,True,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,Mitchell,Werewolf,True,69,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4__Game4__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4 / Game4,greedy_t0,Greedy,3,2,True,2,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,1,True,Mitchell,Robber,False,59,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4__Game5__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4 / Game5,greedy_t0,Greedy,3,2,True,2,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,1,True,0,False,0,False,1,True,0,False,2,True,James,Werewolf,True,53,4
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4__Game6__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4 / Game6,greedy_t0,Greedy,4,1,True,3,True,0,False,1,True,1,True,0,False,0,False,0,False,1,True,1,True,1,True,0,False,1,True,0,False,1,True,0,False,1,True,0,False,0,False,0,False,0,False,3,True,Mitchell,Robber,False,93,4
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4__Game7__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4 / Game7,greedy_t0,Greedy,4,2,True,2,True,0,False,1,True,1,True,1,True,1,True,0,False,2,True,0,False,0,False,1,True,2,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,3,True,No Werewolf,,True,111,6
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4__Game9__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4 / Game9,greedy_t0,Greedy,4,0,False,1,True,1,True,1,True,2,True,0,False,0,False,0,False,0,False,0,False,1,True,3,True,0,False,0,False,0,False,0,False,1,True,0,False,0,False,3,True,0,False,4,True,Justin,Minion,False,64,4
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5__Game1__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game1,greedy_t0,Greedy,3,1,True,2,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,1,True,No Werewolf,,True,66,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5__Game2__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game2,greedy_t0,Greedy,3,1,True,2,True,2,True,1,True,2,True,0,False,0,False,0,False,1,True,0,False,2,True,1,True,1,True,0,False,0,False,0,False,2,True,0,False,0,False,0,False,1,True,4,True,Justin,Villager,False,86,5
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5__Game3__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game3,greedy_t0,Greedy,5,0,False,3,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,Paul,Werewolf,True,57,1
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5__Game4__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game4,greedy_t0,Greedy,3,1,True,2,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,2,True,Justin,Troublemaker,False,68,4
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5__Game5__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game5,greedy_t0,Greedy,4,1,True,3,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,Justin,Werewolf,True,69,2
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5__Game6__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game6,greedy_t0,Greedy,3,0,False,2,True,0,False,1,True,0,False,1,True,1,True,0,False,1,True,1,True,1,True,2,True,1,True,0,False,1,True,0,False,1,True,0,False,0,False,2,True,0,False,5,True,Justin,Werewolf,True,88,4
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5__Game7__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game7,greedy_t0,Greedy,3,0,False,1,True,0,False,2,True,1,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,1,True,0,False,0,False,1,True,0,False,2,True,Paul,Werewolf,True,69,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5__Game8__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game8,greedy_t0,Greedy,3,1,True,2,True,0,False,0,False,2,True,0,False,0,False,0,False,0,False,1,True,3,True,0,False,0,False,0,False,1,True,0,False,3,True,0,False,0,False,0,False,0,False,4,True,No Werewolf,,False,78,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through__Game1__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through / Game1,greedy_t0,Greedy,4,1,True,1,True,0,False,1,True,2,True,0,False,0,False,0,False,1,True,1,True,0,False,1,True,1,True,0,False,1,True,0,False,0,False,0,False,0,False,1,True,0,False,3,True,Jordan2,Tanner,False,77,4
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through__Game2__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through / Game2,greedy_t0,Greedy,4,1,True,2,True,0,False,0,False,3,True,0,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,2,True,Meryl,Werewolf,True,78,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016__Game2__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016 / Game2,greedy_t0,Greedy,3,0,False,2,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,1,True,0,False,1,True,0,False,0,False,0,False,0,False,2,True,Mike,Tanner,False,66,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#10##November#6th#2016__Game1__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#10##November#6th#2016 / Game1,greedy_t0,Greedy,5,1,True,2,True,0,False,1,True,2,True,1,True,0,False,0,False,0,False,2,True,4,True,0,False,0,False,0,False,1,True,1,True,4,True,0,False,0,False,0,False,0,False,6,True,No Werewolf,,True,101,5
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017__Game1__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017 / Game1,greedy_t0,Greedy,4,2,True,3,True,0,False,1,True,2,True,0,False,0,False,0,False,2,True,2,True,0,False,2,True,2,True,0,False,1,True,1,True,0,False,0,False,0,False,2,True,0,False,6,True,Julie,Tanner,False,104,4
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017__Game2__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017 / Game2,greedy_t0,Greedy,3,1,True,2,True,0,False,0,False,2,True,0,False,0,False,0,False,1,True,1,True,1,True,0,False,1,True,0,False,1,True,0,False,1,True,0,False,0,False,0,False,0,False,3,True,Mitchell,Werewolf,True,67,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017__Game3__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017 / Game3,greedy_t0,Greedy,4,0,False,2,True,0,False,1,True,1,True,2,True,0,False,0,False,0,False,2,True,1,True,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,3,True,No Werewolf,,False,78,4
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017__Game1__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017 / Game1,greedy_t0,Greedy,3,0,False,3,True,1,True,1,True,0,False,0,False,0,False,0,False,1,True,0,False,2,True,1,True,1,True,0,False,0,False,0,False,2,True,0,False,0,False,0,False,1,True,4,True,Justin,Tanner,False,95,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017__Game2__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017 / Game2,greedy_t0,Greedy,3,0,False,2,True,1,True,2,True,2,True,0,False,0,False,0,False,2,True,0,False,0,False,1,True,2,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,3,True,Mike,Werewolf,True,81,4
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#18##September#30th#2017__Game1__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#18##September#30th#2017 / Game1,greedy_t0,Greedy,2,0,False,2,True,0,False,0,False,1,True,0,False,0,False,0,False,1,True,0,False,2,True,0,False,0,False,1,True,0,False,0,False,2,True,0,False,0,False,0,False,0,False,3,True,Paul,Robber,False,78,2
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#26##January#20th#2018__Game2__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#26##January#20th#2018 / Game2,greedy_t0,Greedy,3,0,False,2,True,0,False,2,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,1,True,Mike,Robber,False,75,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#26##January#20th#2018__Game3__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#26##January#20th#2018 / Game3,greedy_t0,Greedy,4,0,False,4,True,1,True,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,Meghan,Werewolf,True,72,2
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#28##February#17th#2018__Game1__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#28##February#17th#2018 / Game1,greedy_t0,Greedy,4,0,False,2,True,0,False,1,True,3,True,0,False,0,False,0,False,0,False,0,False,3,True,1,True,0,False,0,False,0,False,0,False,3,True,0,False,0,False,1,True,0,False,4,True,Paul,Robber,False,91,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#28##February#17th#2018__Game2__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#28##February#17th#2018 / Game2,greedy_t0,Greedy,3,0,False,3,True,0,False,0,False,1,True,0,False,0,False,0,False,2,True,0,False,1,True,0,False,2,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,3,True,Mike,Seer,False,69,2
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#28##February#17th#2018__Game3__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#28##February#17th#2018 / Game3,greedy_t0,Greedy,4,0,False,3,True,1,True,0,False,1,True,1,True,0,False,0,False,1,True,0,False,1,True,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,2,True,Justin,Robber,False,82,4
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018__Game2__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018 / Game2,greedy_t0,Greedy,3,0,False,3,True,0,False,0,False,1,True,1,True,0,False,0,False,1,True,0,False,2,True,0,False,1,True,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,3,True,Paul,Werewolf,True,78,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018__Game4__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018 / Game4,greedy_t0,Greedy,4,1,True,2,True,0,False,1,True,3,True,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,1,True,0,False,1,True,0,False,0,False,0,False,1,True,3,True,Justin,Minion,False,76,4
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018__Game2__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018 / Game2,greedy_t0,Greedy,4,1,True,4,True,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,Mitchell,Hunter,False,92,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018__Game3__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018 / Game3,greedy_t0,Greedy,4,0,False,3,True,0,False,1,True,1,True,1,True,0,False,0,False,1,True,2,True,1,True,0,False,1,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,4,True,Justin,Tanner,False,86,4
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#37##April#21st#2018__Game2__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#37##April#21st#2018 / Game2,greedy_t0,Greedy,4,1,True,2,True,1,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,1,True,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,2,True,Mike,Troublemaker,False,85,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#38##April#21st#2018__Game3__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#38##April#21st#2018 / Game3,greedy_t0,Greedy,3,0,False,3,True,0,False,0,False,1,True,2,True,0,False,0,False,1,True,1,True,2,True,1,True,1,True,0,False,1,True,0,False,2,True,0,False,0,False,1,True,0,False,5,True,James,Robber,False,70,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#38##April#21st#2018__Game4__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#38##April#21st#2018 / Game4,greedy_t0,Greedy,3,0,False,3,True,0,False,0,False,1,True,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,1,True,0,False,1,True,0,False,0,False,0,False,0,False,2,True,Mike,Seer,False,66,2
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#39##April#21st#2018__Game3__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#39##April#21st#2018 / Game3,greedy_t0,Greedy,4,0,False,2,True,0,False,3,True,3,True,0,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,2,True,Justin,Werewolf,True,72,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016__Game1__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016 / Game1,greedy_t0,Greedy,4,1,True,1,True,0,False,0,False,0,False,1,True,1,True,0,False,1,True,2,True,1,True,0,False,1,True,0,False,0,False,2,True,1,True,0,False,0,False,0,False,0,False,4,True,No Werewolf,,False,78,4
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016__Game2__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016 / Game2,greedy_t0,Greedy,4,0,False,3,True,0,False,4,True,2,True,1,True,0,False,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,Mitchell,Werewolf,True,84,4
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016__Game3__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016 / Game3,greedy_t0,Greedy,4,3,True,3,True,0,False,1,True,0,False,0,False,0,False,0,False,1,True,1,True,4,True,3,True,1,True,0,False,1,True,0,False,3,True,1,True,0,False,2,True,1,True,9,True,Paul,Tanner,False,123,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018__Game1__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game1,greedy_t0,Greedy,3,1,True,2,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,Mitchell,Werewolf,True,52,3
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018__Game3__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game3,greedy_t0,Greedy,3,0,False,2,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,1,True,0,False,1,True,0,False,0,False,0,False,0,False,2,True,Justin,Tanner,False,56,2
31B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018__Game4__greedy_t0,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game4,greedy_t0,Greedy,3,0,False,2,True,0,False,1,True,0,False,1,True,0,False,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,Mike,Robber,False,71,3
